character,dash_and_run_terminal_velocity,dash_initial_velocity,traction,jump_squat_frame,traction_times_js,dash_and_run_acceleration_a,dash_and_run_acceleration_b,primary_frames,secondary_frames,cooldown_frames,secondary_count,cooldown_count,walk_max_velocity
Bowser,1.5,1,0.06,8,0.48,0.04,0.02,13,19,28,6,9,0.65
Captain Falcon,2.3,2,0.08,4,0.32,1.5,0.01,15,19,28,4,9,0.85
Donkey Kong,1.6,1.6,0.08,5,0.4,0.05,0.02,15,19,30,4,11,1.2
Dr Mario,1.5,1.5,0.06,4,0.24,0.06,0.02,10,19,21,9,2,1.1
Falco,1.5,1.9,0.08,5,0.4,0.1,0.02,11,19,21,8,2,1.4
Fox,2.2,1.9,0.08,3,0.24,0.1,0.02,11,19,21,8,2,1.6
Game & Watch,1.5,1.5,0.06,4,0.24,0.06,0.02,8,17,17,9,0,1.1
Ganondorf,1.35,1.3,0.07,6,0.42,0.08,0.01,15,19,28,4,9,0.73
Ice Climbers,1.4,1.4,0.035,3,0.105,0.05,0.02,13,19,21,6,2,0.95
Jigglypuff,1.1,1.4,0.09,5,0.45,0.065,0.02,12,19,23,7,4,0.7
Kirby,1.4,1.4,0.08,3,0.24,0.08,0.02,13,19,23,6,4,0.85
Link,1.3,1.3,0.1,6,0.6,0.1,0.02,12,19,30,7,11,1.2
Luigi,1.34,1.3,0.025,4,0.1,0.06,0.02,10,19,21,9,2,1.1
Mario,1.5,1.5,0.06,4,0.24,0.06,0.02,10,19,21,9,2,1.1
Marth,1.8,1.5,0.06,4,0.24,0.06,0,15,19,27,4,8,1.6
Mewtwo,1.4,1.4,0.04,5,0.2,0,0.1,18,19,29,1,10,1
Ness,1.4,1.3,0.06,4,0.24,0.04,0.02,13,19,25,6,6,0.84
Peach,1.3,1.2,0.1,5,0.5,0.1,0.02,15,19,21,4,2,0.85
Pichu,1.72,1.8,0.1,3,0.3,0.08,0.02,13,19,22,6,3,1.24
Pikachu,1.8,1.8,0.09,3,0.27,0.08,0.02,13,19,22,6,3,1.24
Roy,1.61,1.4,0.06,5,0.3,0.07,0,15,19,27,4,8,1.2
Samus,1.4,1.86,0.06,3,0.18,0.1,0.02,8,19,22,11,3,1
Sheik,1.8,1.7,0.08,3,0.24,0.1,0.02,7,19,21,12,2,1.2
Yoshi,1.6,1.33,0.06,5,0.3,0.08,0.02,13,19,26,6,7,1.15
Young Link,1.6,1.8,0.08,4,0.32,0.1,0.02,12,19,30,7,11,1.2
Zelda,1.1,1.1,0.1,6,0.6,0.1,0.02,15,19,21,4,2,0.7
